|id|category|place_name|distance|x|y
1139|75|CE7|테일러커피 신사점|285|127.021207744507|37.5201578619682
1140|76|PK6|신구초교공영주차장|382|127.02375377862415|37.52278650360073
1141|76|PK6|강남대로150길 노상공영주차장|513|127.02043507029113|37.515773715813594
1142|76|PK6|신사가로수길 유료주차장|235|127.02328249461397|37.52057193258395
1143|76|PK6|잠원동방음언덕형 공영주차장|636|127.01617185253278|37.51589871496135
1144|76|PK6|세진유료주차장|278|127.02305796897|37.5187951985233
1145|76|FD6|오리지널팬케이크하우스 가로수길점|107|127.02166383938766|37.520922730711895
1146|76|FD6|천미미|341|127.020383462083|37.5173324609238
1147|76|FD6|송쉐프 본점|151|127.019614789945|37.5193003823074
1148|76|FD6|아우어베이커리 가로수길점|93|127.02146587705717|37.520921865853516
1149|76|FD6|브루클린더버거조인트 가로수길점|339|127.024094217652|37.5190688966562
1150|76|CE7|놀숲 신사가로수길점|279|127.021310053398|37.5179413756901
1151|76|CE7|마일스톤커피|364|127.024330407303|37.5218511454281
1152|76|CE7|테일러커피 신사점|57|127.021207744507|37.5201578619682
1153|76|CE7|놀숲 압구정역점|782|127.027023962926|37.5252833793513
1154|76|CE7|C27 가로수길본점|233|127.023244083902|37.5207341206801
1155|77|PK6|롯데몰 수지점 주차장|14|127.0812361053797|37.313154335665665
1156|77|PK6|두산기술원 주차장|122|127.080512992828|37.3120907080879
1157|77|PK6|상현2동주민센터부설주차장|568|127.08715163724061|37.31104621131944
1158|77|PK6|데이파크 주차장|228|127.07872303132|37.3134542765152
1159|77|PK6|드림타워 주차장|249|127.080656227801|37.3152298142431
1160|77|FD6|속초코다리냉면 본점|223|127.08014929192771|37.31484451605926
1161|77|FD6|기성면옥|242|127.08172323186353|37.310877085834804
1162|77|FD6|돌풍 수지직영점|481|127.07697808164279|37.31034505285344
1163|77|FD6|사가식탁|246|127.08091795578594|37.3152332397017
1164|77|FD6|170도시까스|342|127.078883069753|37.3154688825111
1165|77|CE7|37.5 수지성복점|249|127.079807598673|37.3149636835029
1166|77|CE7|브라우니70 본점|210|127.078875864787|37.3128919292566
1167|77|CE7|스타벅스 수지성복DT점|213|127.079206483568|37.3140522407275
1168|77|CE7|아이팡팡|256|127.080935692188|37.310731659428
1169|77|CE7|스타벅스 수지성복역점|94|127.08021819654404|37.31280542867699
1170|78|PK6|수원역환승센터 공영주차장|180|126.99925593998374|37.26439729472707
1171|78|PK6|AK플라자 수원 주차장|144|127.00108226759308|37.264290969148405
1172|78|PK6|스타유료주차장|319|127.00182529569314|37.26828888259142
1173|78|PK6|수원역전시장 주차장|161|127.00250616590445|37.265498343897235
1174|78|PK6|수원역&롯데몰 주차장|310|126.99841043765285|37.26342596291849
1175|78|FD6|신림춘천집 수원역직영점|626|127.00610844253754|37.26917896802816
1176|78|FD6|육풍 수원역2호점|534|127.00516926138991|37.26877174204296
1177|78|FD6|광명수산 수원역점|510|127.005551404146|37.2680139488386
1178|78|FD6|대가주점|233|127.00188051800126|37.26743018909847
1179|78|FD6|넓은뜰|585|126.99633845867|37.2615913946456
1180|78|CE7|놀숲 수원역점|233|127.000721543811|37.2676536601594
1181|78|CE7|벌툰 파리지앵 수원역점|219|127.001582881455|37.2674013601192
1182|78|CE7|91커피 수원역점|160|127.001880498373|37.2666408765619
1183|78|CE7|언올드첨|586|127.004753299665|37.2697187539553
1184|78|CE7|스타벅스 수원매산점|263|127.0026606813271|37.267327455387054
1185|79|PK6|성수역3번출구앞 노상공영주차장|471|127.05700233411247|37.54396757909408
1186|79|PK6|자양4동 공영주차장|677|127.0681829855648|37.53867728973217
1187|79|PK6|성수2가1동 공영주차장|695|127.05617797423214|37.53715641559252
1188|79|PK6|KT성수분국 노상공영주차장|566|127.06198130522782|37.54683114862588
1189|79|PK6|화양동 공영주차장|938|127.07117638592416|37.54529786996797
1190|79|FD6|성수명당|126|127.062713160133|37.5410787829105
1191|79|FD6|성수다락|511|127.05622417450184|37.53991795897108
1192|79|FD6|잠수교집 성수점|305|127.05928683346377|37.543815987333964
1193|79|FD6|소문난성수감자탕|642|127.05440457812|37.5428308422967
1194|79|FD6|송화산시도삭면 2호점|577|127.067244322993|37.5391959029706
1195|79|CE7|놀숲 건대점|582|127.06798560729|37.5406181573079
1196|79|CE7|어니언컴퍼니|448|127.05820807890457|37.544782395189884
1197|79|CE7|할아버지공장|597|127.054835558322|37.5410980207173
1198|79|CE7|대림창고|468|127.05624815815919|37.54171994709006
1199|79|CE7|토즈모임센터 건대점|448|127.066619597827|37.5415775995039
1200|80|PK6|한남동공영주차장|248|127.000067885551|37.5350875654615
1201|80|PK6|한강진역 공영주차장|294|127.00255717328758|37.53950604386287
1202|80|PK6|리움미술관 주차장|228|126.99934827334|37.5380032014198
1203|80|PK6|일신빌딩 주차장|318|127.005142256153|37.53746009178214
1204|80|PK6|이태원2동공영주차장|866|126.992704061259|37.5402698941877
1205|80|FD6|패션5 한남점|205|127.00200951162|37.5387888583419
1206|80|FD6|올드페리도넛|317|127.003009774096|37.5395997372027
1207|80|FD6|부자피자 1호점|158|126.999823492489|37.5372427587724
1208|80|FD6|다운타우너 한남|244|127.00085988080754|37.53484068813718
1209|80|FD6|파이프그라운드|315|127.00298714378386|37.53958892577643
1210|80|CE7|맥심플랜트|52|127.00099681148605|37.53698957357094
1211|80|CE7|앤트러사이트 한남점|159|127.000149350246|37.5361074981584
1212|80|CE7|테라로사 한남점|320|126.999615317971|37.5345505683772
1213|80|CE7|오아시스 한남점|323|126.99796339241342|37.53659762499949
1214|80|CE7|써머레인|216|126.99926456076042|37.536354370123114
1215|81|PK6|스타필드 하남 주차장|10|127.22380441394303|37.54551268075748
1216|81|PK6|스타필드 하남 야외주차장|252|127.2245899750738|37.54333077522639
1217|81|PK6|주차장|198|127.222724539348|37.5438749070397
1218|81|PK6|하남도시공사/주렁주렁 주차장|219|127.223513301441|37.5435184236067
1219|81|PK6|하남유니온파크 주차장4|253|127.221164201326|37.546582634141
1220|81|FD6|만두집 미사점|766|127.216401059417|37.5492367869032
1221|81|FD6|달마당|673|127.217182454445|37.5486515062376
1222|81|FD6|정온|703|127.216584050433|37.548339058393
1223|81|FD6|바비레드 하남점|14|127.223819970452|37.545417145549
1224|81|FD6|하남돼지집 하남스타필드점|364|127.220819076921|37.5431342615193
1225|81|CE7|스타벅스 스타필드하남1F(티바나)점|81|127.22361091719115|37.54475620948816
1226|81|CE7|록시|724|127.216848757445|37.5490882020684
1227|81|CE7|앤드테라스 스타필드하남점|31|127.22334060269328|37.545558608786166
1228|81|CE7|투썸플레이스 하남유니온점|305|127.22153933291|37.5433347359452
1229|81|CE7|스타벅스 스타필드하남2FR점|76|127.22441883187045|37.54512498675689
1230|82|PK6|서울숲 공영주차장|542|127.042739907898|37.5415562208691
1231|82|PK6|성동구민종합체육센터 부설주차장|130|127.04410806102328|37.54563724499372
1232|82|PK6|뚝섬유수지 공영주차장|394|127.04149979268718|37.54978368579327
1233|82|PK6|서울숲A타워 주차장|478|127.048432209437|37.5461959719936
1234|82|PK6|성수1가1동 공영주차장|780|127.04636882784|37.5399294480078
1235|82|FD6|제스티살룬 성수|134|127.04244685499071|37.547564189547295
1236|82|FD6|대성갈비|115|127.044087398228|37.5470590290817
1237|82|FD6|호호식당 성수동점|110|127.04386340878831|37.54717624234943
1238|82|FD6|할머니의레시피|30|127.04308654785041|37.54617281557421
1239|82|FD6|온량|63|127.043440031512|37.5469079011998
1240|82|CE7|블루보틀 성수 카페|294|127.04564285335792|37.548088279686716
1241|82|CE7|센터커피 서울숲점|124|127.041620213638|37.5465517610819
1242|82|CE7|로우커피스탠드|328|127.04663357436208|37.54715716085294
1243|82|CE7|5TO7|47|127.043321867062|37.5460826295749
1244|82|CE7|체다앤올리|96|127.04240054934526|37.54572616837115
1245|83|PK6|판교역환승 공영주차장|221|127.11249086942468|37.39476188798174
1246|83|PK6|판교공영주차장|131|127.11073610423651|37.39335344505844
1247|83|PK6|삼평동임시공영주차장|565|127.10839466063|37.3969813259417
1248|83|PK6|판교테크원타워 주차장|252|127.11268435793673|37.395013088818246
1249|83|PK6|현대백화점 판교점 주차장|4|127.11205423369015|37.39276023187682
1250|83|FD6|마키노차야 판교점|280|127.109352709886|37.3941224031416
1251|83|FD6|삿뽀로 판교점|274|127.11325024088659|37.39507652074782
1252|83|FD6|이가네양꼬치 판교본점|548|127.11262854893292|37.39771620649867
1253|83|FD6|돈블랑 판교역점|406|127.10867115655356|37.39528264649687
1254|83|FD6|신도세기 판교역점|220|127.11036477013562|37.39426202230159
1255|83|CE7|세시셀라 아브뉴프랑점|447|127.11378103382458|37.39657981620823
1256|83|CE7|스타벅스 판교알파돔타워|220|127.110364770136|37.3942620223016
1257|83|CE7|오픈커피|861|127.11097460592784|37.38507642778762
1258|83|CE7|메이크어케이크 아브뉴프랑판교점|514|127.113531380814|37.3972828528694
1259|83|CE7|기욤 판교아브뉴프랑점|443|127.11361503470188|37.39658898603678
1260|84|PK6|서울숲 공영주차장|728|127.042739907898|37.5415562208691
1261|84|PK6|뚝섬유수지 공영주차장|203|127.04149979268718|37.54978368579327
1262|84|PK6|성동구민종합체육센터 부설주차장|311|127.04410806102328|37.54563724499372
1263|84|PK6|서울숲A타워 주차장|569|127.048432209437|37.5461959719936
1264|84|PK6|성수1가2동평면 공영주차장|678|127.04975418215587|37.550009349794564
1265|84|FD6|제스티살룬 성수|61|127.04244685499071|37.547564189547295
1266|84|FD6|대성갈비|186|127.044087398228|37.5470590290817
1267|84|FD6|호호식당 성수동점|162|127.04386340878831|37.54717624234943
1268|84|FD6|온량|160|127.043440031512|37.5469079011998
1269|84|FD6|밀도 성수본점|299|127.044892613542|37.5462442226751
1270|84|CE7|블루보틀 성수 카페|282|127.04564285335792|37.548088279686716
1271|84|CE7|센터커피 서울숲점|188|127.041620213638|37.5465517610819
1272|84|CE7|로우커피스탠드|384|127.04663357436208|37.54715716085294
1273|84|CE7|5TO7|238|127.043321867062|37.5460826295749
1274|84|CE7|체다앤올리|265|127.04240054934526|37.54572616837115
1275|85|PK6|서울숲 공영주차장|542|127.042739907898|37.5415562208691
1276|85|PK6|성동구민종합체육센터 부설주차장|130|127.04410806102328|37.54563724499372
1277|85|PK6|뚝섬유수지 공영주차장|394|127.04149979268718|37.54978368579327
1278|85|PK6|서울숲A타워 주차장|478|127.048432209437|37.5461959719936
1279|85|PK6|성수1가1동 공영주차장|780|127.04636882784|37.5399294480078
1280|85|FD6|제스티살룬 성수|134|127.04244685499071|37.547564189547295
1281|85|FD6|대성갈비|115|127.044087398228|37.5470590290817
1282|85|FD6|호호식당 성수동점|110|127.04386340878831|37.54717624234943
1283|85|FD6|할머니의레시피|30|127.04308654785041|37.54617281557421
1284|85|FD6|온량|63|127.043440031512|37.5469079011998
1285|85|CE7|블루보틀 성수 카페|294|127.04564285335792|37.548088279686716
1286|85|CE7|센터커피 서울숲점|124|127.041620213638|37.5465517610819
1287|85|CE7|로우커피스탠드|328|127.04663357436208|37.54715716085294
1288|85|CE7|5TO7|47|127.043321867062|37.5460826295749
1289|85|CE7|체다앤올리|96|127.04240054934526|37.54572616837115
